"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Niger","NER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","0.870842572062084","0.82177385456074","0.936634349030471","0.928173719376392","0.839124548736462","0.671391271913465","0.631753948462178","0.633484162895928","0.68519866103915","0.727756892230576","0.743835616438356","0.769503546099291","0.635210396039604","","","","","","","1.23237199847542","0.970976253298153","0.861401471157569","0.932594644506002","1.06122448979592","1.16690809592789","1.16461081638404","1.32015978285548","0.963347955260515","0.931763626554351","1.09118729739427","0.973576678730389","","","0.992537782230201","0.982009827946196","1.16969119643991","1.30980368816276","2.14435698352175","1.38321531567798","1.76908573849567","","2.18530621709499","2.48694577737155","2.47194055775459","2.6510438589878","2.44726901984579","",
"Nigeria","NGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.695833333333333","0.849453322119428","1.09697933227345","1.10319076714189","1.23370429252782","1.40145203522971","1.10115095174856","5.80820060996272","9.1591382904795","10.316957879632","5.27925012553702","4.39211982188639","5.39026887908144","5.47846811844983","4.34401142623954","8.12406844073322","5.79139783442963","6.02411790978115","5.32604776301556","4.32233407904549","3.29560373980505","2.77007205001291","2.26720169230048","2.21984130271864","1.55679483416495","1.43678626386977","1.31155364657903","0.769793676287504","0.88435129597009","0.579894648474617","0.833115305550364","0.773691292368809","0.564010709444363","0.933218301724012","0.781452287737133","0.483558767048935","0.406177811568832","0.435835755422039","0.548312392864221","0.855415630326234","0.543531645186578","0.780315876986167","0.95433804485135","0.570707544874932","0.490996769130759","0.397422937174069","0.348375434095589","0.370354831159892","0.489084134608938","0.505855627592204","0.539231118131693","0.579227020085957","0.502541121731046","0.469695300560757","0.414718774524443","0.417636536781708","0.432947779754236","0.430671215107113","0.506944514455417","0.459170521718203","0.627907834927415","",
"Nicaragua","NIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","1.45964542951095","1.37701531929543","1.58426055559649","1.50573737863237","1.86729019837893","1.42056716970161","1.45341316914625","1.74609414281405","2.0673642695843","2.46546314030727","3.2219457323258","3.10478654592497","3.3461804193077","4.33559111285625","","","","","","","","","","4.00221575959008","2.63275323516287","2.10232558139535","1.18950040982787","1.10282030687536","0.949704913116282","0.894669832421458","0.735362192331601","0.71949282543475","0.782751441383728","0.683524520762284","0.865165582304889","0.860737429085598","0.730793275300281","0.700404064217207","0.551254649186287","0.531726214714916","0.502058376617927","0.502751000849419","0.505472679061413","0.526411336502478","0.665903553823136","0.678614214907198","0.685091959176865","0.775537371941149","0.639876675817232","0.623899055393545","0.622743176013952","0.60687567885627","0.654150809485012","",
"Netherlands","NLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.70390179658833","4.08728387914001","4.12277525012795","4.01083448197299","3.93265268418307","3.57129033135163","3.37028428544947","3.52333580585187","3.25633492017265","3.22892860322925","2.86623555435659","2.83882953486528","2.8185399996365","2.70299724962028","2.65347166146325","2.84386012856602","2.68890944936651","2.95445752206894","2.74707053060561","2.84023282824093","2.78429856620748","2.86311944233433","3.1414705898142","2.84858474479936","2.86172441738649","2.76821812094818","2.72511978598847","2.71346717798331","2.6109094684565","2.51740390550589","2.36901988510143","2.24853153093843","2.21300259630903","2.02782940845455","1.91306097545144","1.79424050457827","1.75660773571403","1.65927318261403","1.5806480613385","1.58982542582888","1.43400434064074","1.43790686912329","1.42655601162955","1.44380959809676","1.42682783976905","1.3964852790883","1.39338905749077","1.35471679829449","1.30531923769851","1.39763332170373","1.32543371501611","1.28836534898418","1.23540888805849","1.16615162393654","1.15968789088093","1.13271150479415","1.16362691769596","1.15680366756712","1.2166741818661","1.32292992136966","1.42324474005631","",
"Norway","NOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.20043559803981","3.00420435724296","3.24151790991843","3.20842732309849","3.11916398458299","3.39793651930931","3.56795983067309","3.51256281407035","3.6078431372549","3.60425249935175","3.47283949071698","3.39150440491555","3.29146596752231","3.13360512105282","3.0355353426347","3.20843028338556","3.12402978167525","3.09817680596454","2.84131892913699","2.76654591368918","2.61901886888382","2.62397215285996","2.74459210641682","2.79497153165342","2.54443435066589","2.79600023170273","2.80841701830998","2.97832442559969","2.8930898629137","2.91015709214252","2.88622689429437","2.74748719588206","2.96470027529897","2.68734984456601","2.73313708243107","2.30749103957538","2.1630749742096","2.01607957074415","2.15673766669647","2.03910557145363","1.7058318732318","1.70454145987594","2.08059193132079","1.97485448684346","1.84878514417382","1.58146761762765","1.45024380537622","1.46538148468219","1.37824164106341","1.60429503051496","1.51569817853048","1.45143576983138","1.40213417236466","1.41399650432531","1.47203877720871","1.50727958117337","1.6266814884247","1.71949716299962","1.72624440755227","1.85308175339247","1.93661989782264","",
"Nepal","NPL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","0.593019315486276","0.617910602372197","0.64755629855443","0.65768099398516","0.60723646141802","0.682172824966878","0.856261175520563","0.89214308872798","0.858464252509119","0.911205723565817","1.03207571410218","0.992053319661625","1.08945398218665","1.25292497260152","1.22061436912922","1.19582716208384","1.18285068360426","1.15918201177502","1.08379060151354","1.10654314487672","1.07715440550785","1.09660964850338","1.07468976820417","1.05055255388421","0.973315396353707","0.941485114634425","0.900716314535601","0.880707845982183","0.927055460453057","0.947369575132442","0.962150318323636","1.09833438437267","1.44764998035493","1.59225110118825","1.79329239841169","1.92916137598653","1.74910986263113","1.54739388856211","1.59997165276816","1.64544859956908","1.56366643331629","1.54065162137654","1.4318323979559","1.54186010553153","1.62934106186361","1.55663012583973","1.70089772805931","1.70854454316297","1.53923402794861","1.37659517746483","1.36358563365333","",
"Nauru","NRU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.69073315965761","2.48562702120014","2.30993664554852","2.1982890314696","2.47283365840067","2.35555842145989","2.639267145333","2.62371503705475","2.72768259693418","2.56622516556291","2.63203017832647","2.31670061099796","2.18326794076699","1.97304054788564","2.06537890044577","2.08476174151526","1.9360329054677","2.11589846359385","2.20987144710461","2.1596362717858","3.02279053583855","2.72937506722599","2.58285841637747","2.43835930996871","2.37762415493316","2.36462612075438","2.36758702191663","2.40727668912179","2.07870816106926","2.14992965766731","2.32777974713459","2.25633669360145","2.06936622865826","1.89912384560739","1.82870805982045","1.81534784641762","1.78188148485178","1.7039708435896","1.69528017523824","1.61934201810554","1.66874210670411","1.58130142358851","1.45440984523588","1.44313919855601","1.3417807365988","1.27709338888961","1.38552183386013","1.27201426802729","1.24607224952023","1.35328340173754","1.32963652152338","1.2460897014212","1.19696240267375","1.14118637601463","1.13963175595622","1.1110712491928","1.13104412748776","1.14630692274526","1.23108197029517","1.42603422970321","1.54255251624505","",
"OECD members","OED","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.80052356467387","6.79241095008729","6.8640732646098","6.45043572014566","5.92179939084742","5.62143793155183","6.01848558242394","6.4751168742484","6.3472678889685","5.85530481398921","5.14339275242769","4.60244347299064","4.30754863059929","3.84075759267289","3.83487722649607","3.73715476151171","3.54082101325219","3.50459875207047","3.32827683315321","3.3170464423168","3.37677261435625","3.62270981701998","4.206474009391","4.06388499432874","4.07765769948075","4.17916890031885","3.95804762770285","3.72513205427586","3.4634892263811","3.39714540124079","3.23989320486628","2.90577714282733","2.86294802709514","2.69570888963213","2.50409843802714","2.31886444441746","2.26446823551516","2.23667262856515","2.18688687103373","2.1284866499193","2.12490632864894","2.15180113718884","2.2845196744312","2.38292070798167","2.40096667647433","2.40734152028958","2.39342149449647","2.36658147214431","2.46521644926825","2.70244436709628","2.65823986250151","2.55896427450382","2.47422216595912","2.33653573295152","2.23060955828338","2.22623464147443","2.21078398890174","2.17344176206462","2.18266613874532","2.26590829460418","2.48783001766789","",
"Oman","OMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","9.65227817745803","14.8615056818182","18.595041322314","15.5277044854881","24.9585749792875","23.0097252063779","18.7816856780735","20.949941915725","15.6407473447554","14.9098813070874","15.7134256472005","16.6660292205309","17.1593698854337","16.8930416756907","15.5614660502423","15.8665775911433","13.2023149264529","13.6997984183594","12.5","12.3909414645003","11.0639102916896","12.1840929027946","11.5257307019735","11.766452600004","10.9676477238468","9.40707829017925","9.3579111585516","9.46332483186891","8.63008675296754","8.08526706084688","9.35574349900271","9.2760283246301","9.10288674229666","9.00780996371161","8.81214185642884","8.12182993148974","7.70950595881308","5.68501440411322","6.95929765413723","6.43557585787163","7.35216518497275","12.0740661534075","11.1269749047622","10.1305575158786","10.9309609615276","12.1195481644179","9.63578793806571","9.5429582801597","8.63769124071412","10.8708929599384","",
"Other small states","OSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","5.83600516197213","8.41593385323351","","","","","","6.19572877516078","","","","2.79577762494204","3.10219876683871","","","","","","2.82278690499932","2.6317225913855","2.25795651015874","2.01409532138316","1.87368584458179","1.92485521009691","1.94307079087391","2.14408686713361","1.86028754170235","","","","","","","","","","","",
"Pakistan","PAK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","4.31266261925412","4.09789064099939","3.65587277256179","3.64841297523544","3.86589013064694","5.90466788887322","6.73052198508614","5.40460370194589","5.1039059949951","5.51204188481675","6.15838762214984","6.73553323768532","6.86595551145291","6.21064272703617","6.09099631368984","6.32152024509398","5.88947199314555","5.5474116781158","5.50329966329966","5.45327429503612","5.52324446699715","5.71087057573544","6.37571708663133","6.64379805914383","6.65949145701601","6.92213359819193","6.99165601052428","6.97188008366256","6.78581073127497","6.53272525576236","6.52232023523122","6.57095278815428","6.69818754925138","6.42731262310377","5.92354829296761","5.82022528285793","6.03716630506556","5.6212164889017","5.4150950442544","5.18989926490607","4.16872271381496","3.87893394479455","4.07377016787657","4.09142718735613","3.95603411669147","3.89701939256291","3.64525520437771","3.51198610011098","3.45937100362745","3.26522399322955","3.42369097294437","3.28565081602325","3.48439877285312","3.47097250708344","3.47657944030318","3.55138724305165","3.59474546951394","3.77444886134427","4.12913136448543","4.10881635812999","4.02471400579356","",
"Panama","PAN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84098043736587","2.1109857421274","2.0849104859335","1.25635913653238","1.22854731313889","1.08347426748615","1.19864522871209","1.19255655788032","1.11575688974104","1.08559230216368","1.17017056723522","0.951292019208781","0.974136501313688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Peru","PER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.50800127271706","2.64475743348983","2.42506811989101","3.31639135959339","3.34022750775595","3.09834638816362","2.84356725146199","4.70363288718929","2.35737351991389","2.38755980861244","3.50643955130868","3.61951588502269","3.63081099423142","3.92538975501114","3.93296089385475","5.21628498727735","5.67691301504251","8.21438699309954","6.19970193740686","3.35243553008596","4.55906821963394","3.98481973434535","5.11265164644714","4.84595635430039","3.35755813953488","3.87014909590779","3.34929554073131","3.41149604544948","2.18520096250158","2.19047619047619","2.68237879230488","2.01981593068921","2.50703504732668","2.74610246918215","2.47419793989292","2.63532409935627","2.50202659772583","1.99676996833552","2.01666134194933","1.93063071870992","1.78896684869544","1.75202012964839","1.54184022087652","1.5094994978724","1.38222353551043","1.60472772277956","1.46915163568222","1.30393825370825","1.23475061721447","1.52164420298853","1.46309526899329","1.37737331393976","1.48180390847034","1.6353399699911","1.59060082911559","1.73091059754816","1.30478439857133","1.24631280351362","1.17498635616252","1.1927731839369","1.34005851443965","",
